"name","correct","wf","users","roles","permissions","operations","restricted","activities","partitions","actions","granted","forbidden","activateroles","deactivateroles","u-r","hierarchies","r-p","SSoD","DSoD","o-p","a-o","ap-r","classes","tot_elts","tot_assoc","tot_ster","time_full","errors_full","warnings_full","time_wf","errors_wf","warnings_wf","time_ver","errors_ver","warnings_ver","time_sat","errors_sat","warnings_sat","time_cov","errors_cov","warnings_cov","time_comp","errors_comp","warnings_comp","time_red","errors_red","warnings_red","time_full_lazy","errors_full_lazy","warnings_full_lazy","time_full_multi","errors_full_multi","warnings_full_multi"
"incorrect0001-1",1,,10,10,10,10,10,1,3,0,2,1,0,0,50,0,50,0,0,50,7,7,3,47,164,46,31108,3,13,12883,0,0,3320,3,0,4537,0,2,2687,0,11,4260,0,0,3649,0,0,31200,3,13,,,
"incorrect0001-2",1,,10,10,10,10,10,1,3,0,2,3,0,0,50,0,50,0,0,50,18,9,3,47,177,48,38535,5,12,16121,0,0,4142,5,0,5611,0,2,3271,0,10,5272,0,0,4473,0,0,38647,5,12,,,
"incorrect0001-3",1,,10,10,10,10,10,1,3,0,1,3,0,0,50,0,50,0,0,50,17,7,3,47,174,47,16455,4,10,6834,0,0,1774,4,0,2511,0,1,1529,0,9,2332,0,0,2063,0,0,16610,4,10,,,
"incorrect0001-4",1,,10,10,10,10,10,1,3,0,3,2,0,0,50,0,50,0,0,50,13,10,3,47,173,48,34126,5,14,14193,0,0,3655,5,0,5014,0,3,2950,0,11,4692,0,0,3974,0,0,34182,5,14,,,
"incorrect0001-5",1,,10,10,10,10,10,1,3,0,5,3,0,0,50,0,50,0,0,50,24,9,3,47,183,51,18549,8,13,7632,0,0,2003,8,0,2811,0,5,1706,0,8,2594,0,0,2265,0,0,18746,8,13,,,
"incorrect0002-1",1,,20,20,20,20,20,1,3,0,6,10,0,0,100,0,100,0,0,100,40,9,3,87,349,99,27854,16,36,11337,0,0,2918,16,0,4135,0,16,2452,0,20,3903,0,0,3288,0,0,27883,16,36,,,
"incorrect0002-2",1,,20,20,20,20,20,1,3,0,9,10,0,0,100,0,100,0,0,100,48,12,3,87,360,102,33608,19,39,13717,0,0,3569,19,0,5008,0,19,2944,0,19,4720,0,1,3958,0,0,33645,19,39,,,
"incorrect0002-3",1,,20,20,20,20,20,1,3,0,5,10,0,0,100,0,100,0,0,100,41,11,3,87,352,98,19950,15,31,8097,0,0,2112,15,0,3053,0,12,1831,0,19,2897,0,0,2464,0,0,20200,15,31,,,
"incorrect0002-4",1,,20,20,20,20,20,1,3,0,3,10,0,0,100,0,100,0,0,100,33,6,3,87,339,96,23177,13,29,9356,0,0,2442,13,0,3473,0,7,2095,0,22,3308,0,0,2814,0,0,23193,13,29,,,
"incorrect0002-5",1,,20,20,20,20,20,1,3,0,0,10,0,0,100,0,100,0,0,100,29,4,3,87,333,93,32521,10,37,13852,0,0,2068,10,0,3857,0,15,3313,0,21,5393,0,1,4505,0,0,32840,10,37,,,
"incorrect0003-1",1,,30,30,30,30,30,1,3,0,3,15,0,0,150,0,150,0,0,150,47,9,3,127,506,141,26857,18,51,10812,0,0,2802,18,0,4146,0,20,2408,0,31,3988,0,0,3248,0,0,27012,18,51,,,
"incorrect0003-2",1,,30,30,30,30,30,1,3,0,2,15,0,0,150,0,150,0,0,150,55,7,3,127,512,140,33504,17,58,13611,0,0,3508,17,0,5115,0,24,2954,0,33,4864,0,1,3989,0,0,33766,17,58,,,
"incorrect0003-3",1,,30,30,30,30,30,1,3,0,11,15,0,0,150,0,150,0,0,150,47,10,3,127,507,149,24400,26,57,9671,0,0,2511,26,0,3776,0,22,2217,0,35,3640,0,0,2968,0,0,24554,26,57,,,
"incorrect0003-4",1,,30,30,30,30,30,1,3,0,10,15,0,0,150,0,150,0,0,150,60,12,3,127,522,148,40648,25,60,16554,0,0,4284,25,0,6123,0,28,3544,0,32,5838,0,0,4778,0,0,40892,25,60,,,
"incorrect0003-5",1,,30,30,30,30,30,1,3,0,11,15,0,0,150,0,150,0,0,150,80,13,3,127,543,149,25376,26,63,10165,0,0,2641,26,0,3955,0,33,2311,0,30,3767,0,0,3078,0,0,25626,26,63,,,
"incorrect0004-1",1,,40,40,40,40,40,1,3,0,3,20,0,0,200,0,200,0,0,200,62,5,3,167,667,186,32722,23,92,12840,0,0,3330,23,0,5211,0,44,2889,0,48,4950,0,0,3924,0,0,32772,23,92,,,
"incorrect0004-2",1,,40,40,40,40,40,1,3,0,13,20,0,0,200,0,200,0,0,200,75,13,3,167,688,196,22724,33,92,8550,0,0,2240,33,0,3721,0,45,2103,0,47,3603,0,0,2818,0,0,22924,33,92,,,
"incorrect0004-3",1,,40,40,40,40,40,1,3,0,5,20,0,0,200,0,200,0,0,200,61,13,3,167,674,188,25674,25,90,9937,0,0,2576,25,0,4229,0,46,2344,0,44,4036,0,0,3165,0,0,26017,25,90,,,
"incorrect0004-4",1,,40,40,40,40,40,1,3,0,0,20,0,0,200,0,200,0,0,200,56,9,3,167,665,183,35744,20,81,14621,0,0,2190,20,0,4583,0,37,3634,0,44,6241,0,0,4964,0,0,35965,20,81,,,
"incorrect0004-5",1,,40,40,40,40,40,1,3,0,0,20,0,0,200,0,200,0,0,200,46,10,3,167,656,183,29028,20,88,11685,0,0,1752,20,0,3765,0,40,2970,0,48,5126,0,0,4066,0,0,29155,20,88,,,
"incorrect0005-1",1,,50,50,50,50,50,1,3,0,0,25,0,0,250,0,250,0,0,250,71,8,3,207,829,228,24652,25,130,9272,0,0,1412,25,0,3689,0,69,2562,0,59,4630,0,0,3522,0,2,24793,25,130,,,
"incorrect0005-2",1,,50,50,50,50,50,1,3,0,0,25,0,0,250,0,250,0,0,250,63,5,3,207,818,228,15488,25,121,5261,0,0,827,25,0,2650,0,62,1658,0,59,3155,0,0,2295,0,0,15587,25,121,,,
"incorrect0005-3",1,,50,50,50,50,50,1,3,0,0,25,0,0,250,0,250,0,0,250,74,12,3,207,836,228,34600,25,122,13672,0,0,2050,25,0,4823,0,63,3496,0,58,6241,0,1,4811,0,0,34778,25,122,,,
"incorrect0005-4",1,,50,50,50,50,50,1,3,0,0,25,0,0,250,0,250,0,0,250,70,4,3,207,824,228,25626,25,123,9683,0,0,1465,25,0,3682,0,59,2628,0,63,4790,0,1,3605,0,0,25667,25,123,,,
"incorrect0005-5",1,,50,50,50,50,50,1,3,0,0,25,0,0,250,0,250,0,0,250,71,6,3,207,827,228,35043,25,123,13815,0,0,2069,25,0,4827,0,65,3538,0,57,6302,0,1,4846,0,0,35094,25,123,,,
"incorrect0006-1",1,,100,100,100,100,100,1,3,0,0,50,0,0,500,0,500,0,0,500,136,4,3,407,1640,453,36322,50,271,10408,0,0,1608,50,0,7584,0,147,3600,0,123,8449,0,1,5213,0,0,36670,50,271,,,
"incorrect0006-2",1,,100,100,100,100,100,1,3,0,0,50,0,0,500,0,500,0,0,500,128,11,3,407,1639,453,45786,50,268,14522,0,0,2206,50,0,8595,0,144,4501,0,122,10035,0,2,6488,0,0,46263,50,268,,,
"incorrect0006-3",1,,100,100,100,100,100,1,3,0,0,50,0,0,500,0,500,0,0,500,153,13,3,407,1666,453,38248,50,266,11284,0,0,1734,50,0,7795,0,146,3796,0,118,8790,0,2,5495,0,0,38648,50,266,,,
"incorrect0006-4",1,,100,100,100,100,100,1,3,0,0,50,0,0,500,0,500,0,0,500,135,12,3,407,1647,453,37089,50,269,10773,0,0,1647,50,0,7574,0,144,3653,0,125,8560,0,0,5310,0,0,37338,50,269,,,
"incorrect0006-5",1,,100,100,100,100,100,1,3,0,0,50,0,0,500,0,500,0,0,500,154,6,3,407,1660,453,36674,50,269,10539,0,0,1622,50,0,7644,0,147,3661,0,120,8462,0,2,5256,0,0,37032,50,269,,,
"incorrect0007-1",1,,150,150,150,150,150,1,3,0,0,75,0,0,750,0,750,0,0,750,214,10,3,607,2474,678,44565,75,407,7553,0,0,1195,75,0,12754,0,223,4277,0,184,12951,0,0,6685,0,0,45004,75,407,,,
"incorrect0007-2",1,,150,150,150,150,150,1,3,0,0,75,0,0,750,0,750,0,0,750,208,4,3,607,2462,678,41971,75,412,6393,0,0,1032,75,0,12395,0,223,4014,0,186,12525,0,3,6316,0,0,42356,75,412,,,
"incorrect0007-3",1,,150,150,150,150,150,1,3,0,0,75,0,0,750,0,750,0,0,750,210,5,3,607,2465,678,53120,75,409,11261,0,0,1739,75,0,13634,0,222,5087,0,184,14438,0,3,7744,0,0,53427,75,409,,,
"incorrect0007-4",1,,150,150,150,150,150,1,3,0,0,75,0,0,750,0,750,0,0,750,231,7,3,607,2488,678,46847,75,405,8519,0,0,1339,75,0,13043,0,223,4501,0,179,13299,0,3,6926,0,0,47278,75,405,,,
"incorrect0007-5",1,,150,150,150,150,150,1,3,0,0,75,0,0,750,0,750,0,0,750,188,8,3,607,2446,678,41036,75,416,6061,0,0,980,75,0,12334,0,224,3897,0,191,12461,0,1,6230,0,0,41444,75,416,,,
"incorrect0008-1",1,,200,200,200,200,200,1,3,0,0,100,0,0,1000,0,1000,0,0,1000,292,3,3,807,3295,903,67026,100,547,8393,0,0,1311,100,0,21265,0,300,6251,0,245,21100,0,2,10112,0,0,67903,100,547,,,
"incorrect0008-2",1,,200,200,200,200,200,1,3,0,0,100,0,0,1000,0,1000,0,0,1000,313,8,3,807,3321,903,64666,100,549,7261,0,0,1155,100,0,21104,0,300,6072,0,243,20427,0,6,9828,0,0,65215,100,549,,,
"incorrect0008-3",1,,200,200,200,200,200,1,3,0,0,100,0,0,1000,0,1000,0,0,1000,287,3,3,807,3290,903,79066,100,550,13728,0,0,2101,100,0,22519,0,300,7439,0,247,23041,0,3,11710,0,0,79766,100,550,,,
"incorrect0008-4",1,,200,200,200,200,200,1,3,0,0,100,0,0,1000,0,1000,0,0,1000,328,6,3,807,3334,903,75141,100,539,11825,0,0,1825,100,0,22094,0,300,7147,0,233,22261,0,6,11204,0,0,75779,100,539,,,
"incorrect0008-5",1,,200,200,200,200,200,1,3,0,0,100,0,0,1000,0,1000,0,0,1000,300,6,3,807,3306,903,76781,100,551,12601,0,0,1938,100,0,22302,0,300,7228,0,248,22579,0,3,11361,0,0,77092,100,551,,,
"incorrect0009-1",1,,300,300,300,300,300,1,3,0,0,150,0,0,1500,0,1500,0,0,1500,438,6,3,1207,4944,1353,129948,150,827,9925,0,0,1506,150,0,45373,0,450,11755,0,371,43973,0,6,19696,0,0,130779,150,827,,,
"incorrect0009-2",1,,300,300,300,300,300,1,3,0,0,150,0,0,1500,0,1500,0,0,1500,425,14,3,1207,4939,1353,130412,150,833,10277,0,0,1574,150,0,45223,0,450,11789,0,375,44110,0,8,19801,0,0,131504,150,833,,,
"incorrect0009-3",1,,300,300,300,300,300,1,3,0,0,150,0,0,1500,0,1500,0,0,1500,463,9,3,1207,4972,1353,126815,150,810,8553,0,0,1304,150,0,44949,0,450,11506,0,356,43438,0,4,19346,0,0,127769,150,810,,,
"incorrect0009-4",1,,300,300,300,300,300,1,3,0,0,150,0,0,1500,0,1500,0,0,1500,472,8,3,1207,4980,1353,141999,150,812,14990,0,0,2247,150,0,46533,0,450,12967,0,357,45740,0,5,21382,0,0,142660,150,812,,,
"incorrect0009-5",1,,300,300,300,300,300,1,3,0,0,150,0,0,1500,0,1500,0,0,1500,471,2,3,1207,4973,1353,133098,150,816,11259,0,0,1701,150,0,45509,0,450,12193,0,364,44347,0,2,19932,0,0,133769,150,816,,,
"incorrect0010-1",1,,400,400,400,400,400,1,3,0,0,200,0,0,2000,0,2000,0,0,2000,613,8,3,1607,6621,1803,212792,200,1092,9799,0,0,1412,200,0,78308,0,599,19028,0,485,74738,0,8,32393,0,0,214100,200,1092,,,
"incorrect0010-2",1,,400,400,400,400,400,1,3,0,0,200,0,0,2000,0,2000,0,0,2000,589,8,3,1607,6597,1803,214343,200,1102,10229,0,0,1464,200,0,78241,0,600,18875,0,493,74954,0,9,32511,0,0,214938,200,1102,,,
"incorrect0010-3",1,,400,400,400,400,400,1,3,0,0,200,0,0,2000,0,2000,0,0,2000,597,8,3,1607,6605,1803,213776,200,1095,9277,0,0,1341,200,0,78576,0,600,18780,0,493,75018,0,2,32350,0,0,214095,200,1095,,,
"incorrect0010-4",1,,400,400,400,400,400,1,3,0,0,200,0,0,2000,0,2000,0,0,2000,576,13,3,1607,6589,1803,226025,200,1096,15967,0,0,2325,200,0,79622,0,600,20129,0,486,76446,0,10,34003,0,0,226641,200,1096,,,
"incorrect0010-5",1,,400,400,400,400,400,1,3,0,0,200,0,0,2000,0,2000,0,0,2000,599,11,3,1607,6610,1803,221157,200,1095,13457,0,0,1953,200,0,78589,0,599,19705,0,491,75801,0,5,33206,0,0,221840,200,1095,,,
